id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
fsdf_highcommand,SPACECOM HQ,150,90,6,3,,,"command, unraidable, tactical_bombardment, industry, codex_unlockable",,graphics/icons/industry/fsdf_HighCommand.png,levianeer.draconis.data.campaign.econ.fsdf_HighCommand,"The Draconis Alliance’s uncompromising answer to the question of Fafnir’s security. Conceived in the earliest days of occupation, this massive subterranean complex serves as the strategic brain and iron spine of the system’s spaceborne defenses. From its fortified command decks, fleet officers direct orbital pickets, coordinate deep-space patrols, and stand ready to unleash Kori’s planetary batteries — railguns and missile silos buried so deep that only the most determined siege could hope to silence them.",711000,EXTREME
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
