trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
trails_durendal_1,XLII_durendal_shot,XLII_shock_contrail,35,0.1,0,0.8,14,6,"[120,120,255]","[180,190,255]",0.6,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,90,true,false
trails_durendal_2,XLII_durendal_shot,XLII_shock_contrail,35,0.1,0,0.8,14,6,"[120,120,255]","[180,190,255]",0.6,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,90,true,false
trails_durendal_glow,XLII_durendal_shot,XLII_blur_contrail,35,0,0.05,0.15,30,15,"[255,120,120]","[25,100,100]",0.7,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_spear_1,XLII_spear_shot,XLII_shock_contrail,40,0.1,0,2,7,3,"[255,105,105]","[255,165,190]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,0,false,true
trails_spear_2,XLII_spear_shot,XLII_shock_contrail,40,0.1,0,2,7,3,"[255,105,105]","[255,165,190]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,0,false,true
trails_spear_glow,XLII_spear_shot,XLII_blur_contrail,40,0,0.05,0.5,30,15,"[255,105,105]","[25,100,100]",0.5,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_rapier_1,XLII_rapier_shot,XLII_shock_contrail,15,0.1,0,0.6,5,3,"[185,65,15]","[255,190,180]",0.4,-1,0,TRUE,18,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,0,false,false
trails_rapier_2,XLII_rapier_shot,XLII_shock_contrail,15,0.1,0,0.6,5,3,"[185,65,15]","[255,190,180]",0.4,-1,0,TRUE,18,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,0,false,false
trails_rapier_3,XLII_rapier_shot,XLII_shock_contrail,35,0.1,0,0.6,14,6,"[120,120,255]","[180,190,255]",0.3,-1,0,TRUE,18,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,90,true,false
trails_rapier_glow_1,XLII_rapier_shot,XLII_blur_contrail,15,0,0.05,0.15,40,20,"[185,65,15]","[25,100,100]",0.5,-1,0,TRUE,18,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_rapier_glow_2,XLII_rapier_shot,XLII_blur_contrail,35,0,0.05,0.15,30,15,"[255,120,120]","[25,100,100]",0.7,-1,0,TRUE,18,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_halberd_1,XLII_halberd_torp,XLII_shock_contrail,20,0.1,0,1.5,7,3,"[245,105,105]","[35,35,255]",0.4,-1,0,TRUE,15,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,200,true,true
trails_halberd_2,XLII_halberd_torp,XLII_shock_contrail,20,0.1,0,1.5,7,3,"[245,105,105]","[35,35,255]",0.4,-1,0,TRUE,15,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,200,true,true
trails_halberd_glow,XLII_halberd_torp,XLII_blur_contrail,20,0,0.05,0.5,60,30,"[245,105,105]","[35,35,255]",0.5,-1,0,TRUE,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_fragarch_1,XLII_fragarch_shot,XLII_shock_contrail,40,0.1,0,1,7,3,"[255,105,105]","[255,165,190]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,0,false,true
trails_fragarch_2,XLII_fragarch_shot,XLII_shock_contrail,40,0.1,0,1,7,3,"[255,105,105]","[255,165,190]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,0,false,true
trails_fragarch_3,XLII_fragarch_shot,XLII_shock_contrail,10,0.1,0,0.4,7,3,"[120,120,255]","[180,190,255]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,200,true,false
trails_fragarch_4,XLII_fragarch_shot,XLII_shock_contrail,10,0.1,0,0.4,7,3,"[120,120,255]","[180,190,255]",0.4,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,200,true,false
trails_fragarch_glow,XLII_fragarch_shot,XLII_blur_contrail,10,0,0.05,0.03,60,30,"[120,120,255]","[100,100,25]",0.5,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_longsword_1,XLII_longsword_shot,XLII_shock_contrail,35,0.1,0,0.8,14,6,"[120,120,255]","[180,190,255]",0.6,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.6,0,0,90,true,false
trails_longsword_2,XLII_longsword_shot,XLII_shock_contrail,35,0.1,0,0.8,14,6,"[120,120,255]","[180,190,255]",0.6,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,15,80,0.4,0,0,90,true,false
trails_longsword_glow,XLII_longsword_shot,XLII_blur_contrail,35,0,0.05,0.15,30,15,"[255,120,120]","[25,100,100]",0.7,-1,0,TRUE,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
