name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number,,,,,,,,
#DRONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excalibur MRM,XLII_rastaban_mrm,,Draconis,,,500,100,200,,50,,,300,400,400,200,400,5,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,Not available (drone),,,0,,,,711000,,,,,,,,
Assault Drone,XLII_drone_assault,,Draconis,highenergyfocus,,500,100,500,,100,,,100,150,150,120,240,5,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,Not available (drone),,,0,,,,711000,,,,,,,,
Nodus,XLII_nodus,,Draconis,XLII_flarelauncher,,400,50,250,,100,,,350,1000,750,250,500,75,FRONT,,240,0,1.0,,,0,0,,,,,,,,,,,,,,,,,,,,,Not available (drone),,,0,,,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldibain,XLII_aldibain,,Draconis,XLII_flarelauncher,,750,250,750,,100,0,,275,500,450,150,360,40,OMNI,,120,0,1.0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,711000,,,,,,,,
Eldsich,XLII_eldsich,,Draconis,XLII_flarelauncher,,450,75,350,,50,0,,160,250,200,60,120,30,OMNI,,120,0,1.0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,711000,,,,,,,,
Tianyi,XLII_tianyi,,Draconis,XLII_ecm_suite_Fighter,,600,100,500,,50,0,,200,350,250,90,180,50,OMNI,,120,0,1.0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FRIGATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alruba,XLII_alruba,Gunship,Draconis,XLII_safety_overrides,7,2250,500,3000,,250,55,,95,175,115,60,120,300,FRONT,,210,0.4,0.8,,,15,35,50,25,1,20,9,12000,8,10,240,0.25,8,8,,,,,,,,XLII_ship_bp,,,,0.4,2,2,,711000,,,,,,,,
Alruba Mk.II,XLII_alruba_mk2,Gunship,Draconis,XLII_evasionprotocol,8,2250,500,3000,,250,65,,90,150,100,70,110,300,FRONT,,220,0.4,0.7,,,15,35,50,25,1,20,9,12000,8,10,240,0.25,9,9,,,,,,,,XLII_ship_bp,,,,0.4,2,2,,711000,,,,,,,,
Thuban,XLII_thuban,Corvette,Draconis,XLII_ecm_suite,6,750,125,3500,,200,40,,160,200,170,100,220,100,FRONT,,150,0.4,0.8,,,10,30,35,20,1,25,11,20000,8,10,180,0.25,6,6,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,2,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DESTROYERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Errakis,XLII_errakis,Missile Destroyer,Draconis,XLII_flarelauncher,11,3000,400,4200,,200,90,,80,60,40,25,30,500,FRONT,,140,0.4,0.8,,,50,80,90,60,2,50,9,40000,5,15,240,0.25,12,12,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Rastaban,XLII_rastaban,Light Destroyer,Draconis,XLII_mrm_strike,11,3500,365,6000,,400,90,1,95,80,50,40,50,300,FRONT,,120,0.4,0.9,,,30,75,50,40,2,50,9,50000,5,20,300,0.25,12,12,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Giausar,XLII_giausar,Destroyer,Draconis,XLII_drone_assault,12,4000,450,6000,,250,85,,95,70,60,30,45,400,FRONT,,200,0.4,0.8,,,50,90,120,70,2,25,9,70000,5,20,300,0.25,18,18,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Shaobi,XLII_shaobi,Light Carrier,Draconis,reservewing,13,3000,300,6000,,400,105,2,80,65,35,25,35,400,FRONT,,120,0.4,0.9,,,50,250,120,40,2,50,9,55000,5,15,240,0.25,15,15,,,,,50,125,"CARRIER, TRANSPORT","XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Alsafi,XLII_alsafi,Freighter,Draconis,XLII_safety_overrides,7,2500,230,1750,,110,65,,60,30,20,20,10,400,OMNI,,100,0.5,1.2,,,10,20,200,400,2,200,8,25000,5,20,300,0.25,4,4,133,200,200,400,,,"CIVILIAN, FREIGHTER, TANKER",XLII_ship_bp,,,,0.75,3,4,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CRUISERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eltanin,XLII_eltanin,Light Cruiser,Draconis,XLII_safety_overrides,12,6000,600,10000,,400,140,,90,55,40,20,25,800,FRONT,,290,0.2,1.2,,,100,200,120,120,3,33,9,80000,4,12,420,0.25,14,14,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Juni,XLII_juni,Cruiser,Draconis,XLII_eam_suite,15,7000,1000,14000,,700,155,,80,35,25,15,20,1100,FRONT,,220,0.4,1.4,,,150,250,125,100,3,30,8,100000,3,12,420,0.25,20,20,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
Juza,XLII_juza,Heavy Cruiser,Draconis,XLII_evasionprotocol,25,14000,1000,15000,,550,175,,35,20,10,14,10,2250,FRONT,,160,0.4,1.3,,,200,300,180,150,5,30,8,125000,4,12,320,0.25,35,35,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,3,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CAPITALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altais,XLII_altais,Battlecruiser,Draconis,XLII_evasionprotocol,26,12000,1200,20000,,1000,280,,60,30,25,9,9,2500,FRONT,,120,0.5,1.0,,,300,500,300,300,10,60,8,400000,3,15,600,0.25,40,40,,,,,,,,"XLII_ship_bp, req_military",,,,0.4,2,4,,711000,,,,,,,,
Alwaid,XLII_alwaid,Battlecarrier,Draconis,XLII_esw_suite,36,15000,1500,30000,,1200,350,4,45,10,10,7,4,3000,FRONT,,260,0.5,0.9,,,350,900,400,450,10,30,7,700000,4,20,600,0.25,50,50,,,,,,,"CARRIER, COMBAT","XLII_ship_bp, req_military",,,,0.4,2,4,,711000,,,,,,,,
Kuma,XLII_kuma,Battleship,Draconis,XLII_safety_overrides,32,10000,1200,25000,,2250,265,2,50,5,10,6,4,4000,OMNI,,180,0.3,1.4,,,700,1500,500,500,6,80,7,500000,3,20,720,0.25,40,40,,,,,,,,"XLII_ship_bp, req_military",,,,0.5,2,4,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SILLYSHIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaowei,XLII_shaowei,Destroyer,Draconis,XLII_temporaldash,26,4000,700,5500,,450,90,,120,90,80,60,70,500,PHASE,XLII_phase_shunt,90,,,0.05,0.05,50,100,80,100,2,25,9,1000000,10,30,240,0.25,35,35,,,,,,,PHASE,"codex_unlockable, limited_tooltip_if_locked",,,,0.5,2,3,,711000,,,,,,,,
Asuia,XLII_asuia,Cruiser,Draconis,XLII_flarelauncher,20,8000,900,10000,,600,140,1,60,35,30,20,25,2000,FRONT,,260,0.4,0.6,,,120,300,120,90,3,40,9,1000000,5,15,420,0.25,25,25,,,,,,,,"codex_unlockable, limited_tooltip_if_locked",,,,0.5,2,3,,711000,,,,,,,,
Sunsetter,XLII_sunsetter,Battleship,Draconis,XLII_temporalshell,40,30000,1500,10000,,1000,215,,40,35,35,40,35,4000,NONE,,0,0,0,,,500,1000,200,300,8,40,6,1000000,5,10,,,75,75,,,,,,,SHIP_WITH_MODULES,"codex_unlockable, limited_tooltip_if_locked, no_auto_penalty",,,,0.4,2,4,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MODULES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XLII_module_sunsetter_armor_back,Vambrace Module,Draconis,,1,15000,1200,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,711000,,,,,,,,
,XLII_module_sunsetter_armor_front,Vambrace Module,Draconis,,1,15000,1200,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,711000,,,,,,,,
,XLII_module_sunsetter_armor_left,Vambrace Module,Draconis,,1,15000,1200,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,711000,,,,,,,,
,XLII_module_sunsetter_armor_right,Vambrace Module,Draconis,,1,15000,1200,0,,100,0,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,711000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
